Date,Close,High,Low,Open,Volume
2017-05-19,47.40553665161133,47.649357462951514,47.273944562777324,47.314664081715186,27206000
2017-05-22,47.87331008911133,47.910555491309196,47.50038249625736,47.522231162158604,27748000
2017-05-23,48.19508743286133,48.39172919579309,47.89465788680079,48.16579044702688,30908000
2017-05-24,48.545677185058594,48.57099996822204,48.24872549937128,48.428981738170435,22660000
2017-05-25,49.2532958984375,49.447956275648764,48.55610479829733,48.614702568958215,39082000
2017-05-26,49.32331085205078,49.47824050703273,49.02983330538082,49.26024257879592,32728000
2017-05-30,49.467315673828125,49.539321178438854,49.228465466620754,49.28507423489885,30324000
2017-05-31,49.01642608642578,49.63764119686239,48.747778804399935,49.46930380182284,34482000
2017-06-01,49.076019287109375,49.3168585016576,48.72841446134228,49.208603983543696,26128000
2017-06-02,49.46483612060547,49.48271436903804,49.01543628397232,49.090915907520134,34710000
2017-06-05,49.85017776489258,50.02497088414506,49.43156383423641,49.552729786507534,27578000
2017-06-06,49.492645263671875,50.085059734753315,49.39929117825905,49.82187554557844,31042000
2017-06-07,49.73199462890625,49.85166788867017,49.452421103168035,49.61231758057516,27482000
2017-06-08,49.87004470825195,49.93559071184098,49.48966875851829,49.86755940807541,33758000
2017-06-09,48.17374038696289,49.93062395493144,47.34197564342895,49.93012765264671,72958000
2017-06-12,47.761085510253906,48.06846710767521,46.51915156354506,47.60764475696724,84042000
2017-06-13,48.19261169433594,48.56057248484658,47.77101615946489,48.26908392114349,40108000
2017-06-14,48.06499099731445,48.649460832001395,47.64687335856241,48.44090020920843,30110000
2017-06-15,47.68014144897461,47.70497171659909,46.69642868127572,47.0763082868153,48552000
2017-06-16,47.6026725769043,47.66871865849153,47.110071781503834,47.56741617609831,51184000
2017-06-19,48.426998138427734,48.62959935330474,48.07840069308716,48.15040241511228,29376000
2017-06-20,48.11762619018555,48.70358489329677,48.07839557970019,48.43145970836758,25946000
2017-06-21,48.594337463378906,48.64200900066004,48.140467148964284,48.207009537965774,23232000
2017-06-22,48.496517181396484,48.68918855667462,48.33215019192736,48.508928527656735,20190000
2017-06-23,48.966773986816406,48.9930931638769,48.389256152705286,48.440901902192635,31280000
2017-06-26,48.27156448364258,49.359065069678145,48.18416603105188,49.16093059165186,30358000
2017-06-27,47.07978057861328,48.02972960107417,47.030123833855164,47.750656195079486,48872000
2017-06-28,47.72135925292969,47.83209528017642,46.48736991430568,47.20740603112039,54912000
2017-06-29,46.569801330566406,47.257062550212794,46.16161732654267,47.24166960223247,64134000
2017-06-30,46.165592193603516,46.92634404803348,46.16211428898919,46.8761909965253,45754000
2017-07-03,45.6580924987793,46.392032689467364,45.4520133831645,46.34137954532232,33896000
2017-07-05,46.29370880126953,46.493828504046775,45.61687746165994,45.89346939571504,41882000
2017-07-06,46.0667724609375,46.48637901206384,45.67745929331007,45.933195157860354,40298000
2017-07-07,46.71827697753906,46.90945942874934,46.17104879812615,46.23063916681383,33266000
2017-07-10,47.22428894042969,47.33006194716031,46.774889103100755,46.774889103100755,29030000
2017-07-11,47.34992218017578,47.41745717929596,46.93230462783563,47.20045562653004,29224000
2017-07-12,48.05158233642578,48.149406927485614,47.524221373397765,47.71391113947091,32042000
2017-07-13,48.110679626464844,48.59980640307226,47.909567317126566,48.20751161942651,30492000
2017-07-14,48.51091384887695,48.54219604616145,48.17522787450457,48.36641032837009,21592000
2017-07-17,48.4637451171875,48.8307133380923,48.20751293444861,48.48162336701147,33210000
2017-07-18,49.00947570800781,49.203139679558696,48.26908362239714,48.33462962129776,28266000
2017-07-19,49.298484802246094,49.43901412644789,49.0124555536389,49.16142959419272,28242000
2017-07-20,49.26968765258789,49.591962147013724,48.893778408058175,49.5085378906538,28368000
2017-07-21,49.35161590576172,49.41468039130632,48.87142640982748,49.111273006659,29266000
2017-07-24,49.57358169555664,49.964883813372595,49.174334953244774,49.36452479316808,79690000
2017-07-25,48.11961364746094,48.501974782006535,47.859903584203714,48.20254159270809,118672000
2017-07-26,47.93488693237305,48.363927002406854,47.68262898045306,48.30582932589759,44432000
2017-07-27,47.29927062988281,48.143946804852504,46.53206307366758,48.12706116157254,74358000
2017-07-28,47.588279724121094,47.76009503516452,46.94173800020262,47.07482278877031,36276000
2017-07-31,46.951175689697266,47.730302117429886,46.76396364008721,47.67120804579541,45670000
2017-08-01,47.00381088256836,47.39759456559175,46.92436083815155,47.06588276887445,28052000
2017-08-02,47.05744171142578,47.129943523252535,46.306619661489165,47.09369072305552,40788000
2017-08-03,46.692955017089844,47.17463345963796,46.65025028683656,47.12994352013585,22478000
2017-08-04,46.965576171875,47.05247453865707,46.6681281807343,46.87420350718258,25092000
2017-08-07,46.963584899902344,47.122988858803026,46.85185626884019,47.05147965561228,28916000
2017-08-08,46.88612365722656,47.298281898839306,46.80121049729213,46.89109046901767,30102000
2017-08-09,46.682029724121094,46.86476746659148,46.37613703297374,46.60108698937216,28018000
2017-08-10,45.86317825317383,46.494323238230244,45.7732982851953,46.42976984190643,54148000
2017-08-11,46.18595504760742,46.348333045164,45.745492416391265,45.869139889705636,32334000
2017-08-14,46.62491989135742,46.72969649915003,46.40444044866512,46.6318719117255,23012000
2017-08-15,46.58271408081055,46.83050531660814,46.511208664031344,46.72920281903163,22130000
2017-08-16,46.89009094238281,47.169660651303744,46.68003764543849,46.74012431468199,26906000
2017-08-17,46.06528091430664,46.867248566254176,46.064288309751625,46.82454383898648,33914000
2017-08-18,45.991783142089844,46.232126026685386,45.856220647463545,46.03151005278939,26748000
2017-08-21,45.72810745239258,46.09457933865906,45.61538621481531,45.97143196436238,26024000
2017-08-22,46.697914123535156,46.77537894569732,45.991285827433096,46.03051643502781,35502000
2017-08-23,46.806182861328125,46.9477048113398,46.44169611939873,46.52909080131197,22690000
2017-08-24,46.523624420166016,46.99139502641035,46.21822801645856,46.862288232643536,25892000
2017-08-25,46.2063102722168,46.714304066961944,46.186446815436454,46.638824446623445,23746000
2017-08-28,46.088623046875,46.422320034160585,45.98831315663476,46.2748386953657,20988000
2017-08-29,46.467010498046875,46.58817645136603,45.650642480001785,45.682424769489444,23172000
2017-08-30,46.85831069946289,46.96904672291328,46.38259171295649,46.4630381436228,22406000
2017-08-31,47.434837341308594,47.53216562932232,46.98841532924905,46.99089684067953,33866000
2017-09-01,47.27344512939453,47.588275032596584,47.18853198113379,47.54557030733914,20858000
2017-09-05,46.751548767089844,47.2436533044478,46.4595601242272,47.018703353641236,29148000
2017-09-06,46.77836227416992,46.9015096374661,46.3145583514059,46.870227441535114,27830000
2017-09-07,47.16917037963867,47.19946376354139,46.555403538823356,46.88910433266215,22332000
2017-09-08,46.748069763183594,47.20938839471326,46.678549561414876,47.15973164895944,19998000
2017-09-11,46.841426849365234,47.3077084957266,46.72770922856847,47.035587108833965,26748000
2017-09-12,47.008277893066406,47.07978330657602,46.55391126449688,47.02168563167034,25696000
2017-09-13,47.196475982666016,47.31615301853787,46.91342837030026,46.95117007251797,21908000
2017-09-14,46.68450927734375,47.07680401188574,46.59661452576839,46.97599782438931,28548000
2017-09-15,46.44416809082031,46.76495742589707,46.243552101540146,46.682525784729286,39886000
2017-09-18,46.1690673828125,46.522131537880455,45.95305843499129,46.4302663602677,29474000
2017-09-19,46.52212905883789,46.57576001334915,46.015624170347266,46.35081384747561,24854000
2017-09-20,47.0524787902832,47.17463736340538,46.55391845072899,46.565340981989486,40080000
2017-09-21,47.05297088623047,47.31367356396197,46.64727216295322,47.0817753629833,27414000
2017-09-22,46.839942932128906,47.17463635086416,46.719773359566695,46.81561275163789,21496000
2017-09-25,46.39401626586914,46.66564137393258,45.90885993792353,46.650744728026176,37468000
2017-09-26,46.55043411254883,46.8806569830849,46.43572766771305,46.513688800646655,33454000
2017-09-27,47.66624069213867,47.940847407459586,46.77488933609088,46.81411994929878,46692000
2017-09-28,47.910057067871094,47.978084573949374,47.45022734548085,47.48498744618636,28018000
2017-09-29,48.35250473022461,48.45628872983816,47.96914723030144,47.96914723030144,40622000
2017-10-02,48.042144775390625,48.55212753836745,47.76803439164116,48.44834353996474,30782000
2017-10-03,48.27106857299805,48.28894682091177,47.805779499195125,48.046614918060875,21666000
2017-10-04,48.00788879394531,48.386279539954444,47.949787324329726,48.255183742281766,21156000
2017-10-05,48.92207336425781,48.987623146513386,48.18118503527168,48.30632139568676,35618000
2017-10-06,49.3416862487793,49.37247593490284,48.590367898277094,48.66435861686855,31060000
2017-10-09,49.27564239501953,49.680348502730084,49.235419177682786,49.40921969527939,25910000
2017-10-10,49.05168533325195,49.531874855580924,48.71947724434681,49.42411663973674,23268000
2017-10-11,49.938072204589844,50.033415283056776,49.058635923041315,49.113259482817845,36300000
2017-10-12,49.938072204589844,50.23055336968265,49.71212964265665,49.848192239813976,30614000
2017-10-13,50.048316955566406,50.390454903393035,50.008093735119985,50.10989254207066,26552000
2017-10-16,50.12179946899414,50.25339154893306,49.73298264478584,50.13570350922492,21420000
2017-10-17,50.203739166259766,50.38052128659426,49.957936929593906,50.026960834492414,20260000
2017-10-18,50.29014205932617,50.46741668296336,49.921681194296724,50.20622151333141,25596000
2017-10-19,49.74887466430664,50.02099985703391,49.52343219453957,49.8933781880161,34284000
2017-10-20,49.909271240234375,50.087042171094225,49.77022704157941,50.00759213185842,32120000
2017-10-23,48.93946075439453,49.945026046966035,48.81829479847159,49.914732663701706,32786000
2017-10-24,49.0859489440918,49.124186952329055,48.51935736122178,48.987131747138214,28902000
2017-10-25,49.233436584472656,49.38091793397652,48.551142126082816,48.9757117138731,30574000
2017-10-26,49.2314453125,49.98077843539963,49.184270074131916,49.581531650167925,47396000
2017-10-27,51.32947540283203,52.81671915202787,50.99081158756672,51.19639440095461,103682000
2017-10-30,51.30266571044922,51.635370122384096,50.766363686437316,51.10552381722183,46804000
2017-10-31,51.29819107055664,51.69346364127679,50.963497687685155,51.296205861398875,30326000
2017-11-01,51.772911071777344,52.0341100092918,51.34585626447715,51.4610627870299,43262000
2017-11-02,51.791290283203125,51.9179193548002,51.080691456460855,51.64331263518044,26694000
2017-11-03,52.1398811340332,52.17315232737553,51.52710697953897,51.78036130217102,27770000
2017-11-06,51.77688980102539,52.26899816486857,51.743122301260705,52.095693945275194,18294000
2017-11-07,52.25905990600586,52.30971304544339,51.79277824636393,52.122997314400834,26104000
2017-11-08,52.552040100097656,52.77053053735575,51.993889492876555,52.14285972892978,24276000
2017-11-09,52.027164459228516,52.184079331287855,51.43772782444152,52.04106850047768,35892000
2017-11-10,51.84988784790039,51.97303901427993,51.704391711998106,51.83598380616616,19442000
2017-11-13,51.703399658203125,52.077816184401904,51.60706396965148,51.68353620000444,18814000
2017-11-14,51.725250244140625,51.75802514081245,51.113964892389525,51.53059365056782,21012000
2017-11-15,51.465538024902344,51.62543450584793,51.18497188835677,51.39552151348533,18106000
2017-11-16,52.06440734863281,52.22778173159434,51.54449469592831,51.5817363114122,23768000
2017-11-17,51.43971633911133,52.19004210105918,51.3324582091113,52.13045551391494,26712000
2017-11-20,51.37863540649414,51.57925139168339,51.28031072869276,51.44517400766648,17526000
2017-11-21,52.1552848815918,52.15975539130192,51.60110837450926,51.64579831734025,22206000
2017-11-22,52.23572540283203,52.41002222182036,52.003823420762416,52.19798369716838,14538000
2017-11-24,52.46415328979492,52.640439119322416,52.23572919575652,52.358384065218864,16492000
2017-11-27,53.233341217041016,53.28449066074243,52.377246298566796,52.56594724604327,35430000
2017-11-28,52.800331115722656,53.630106864905066,52.36582793510421,53.33166628219338,36424000
2017-11-29,51.513702392578125,52.57587640186775,51.12984857289716,52.44726212941609,55866000
2017-11-30,51.453617095947266,51.84938975798792,51.15070979064753,51.640829139164985,45092000
2017-12-01,50.90242385864258,51.50675336995166,50.4967213494707,51.16759325540741,37762000
2017-12-04,50.24694061279297,51.213775380227396,50.11534852033116,51.03798586303307,38778000
2017-12-05,50.630794525146484,51.478944849746625,49.77271436595063,50.20324335245284,38998000
2017-12-06,51.28230285644531,51.62295187367375,50.41776319360288,50.4778498689434,28710000
2017-12-07,51.8707389831543,52.086747911822705,51.413394556290534,51.448650959584135,30866000
2017-12-08,52.10959243774414,52.4591786535492,51.93479554127478,52.23025829132577,31170000
2017-12-11,52.23820877075195,52.438328470351834,51.84839929720815,52.19550404064159,23254000
2017-12-12,52.07929992675781,52.76109800226066,51.885635964234865,52.140379202234065,33882000
2017-12-13,52.20940399169922,52.41250148924903,51.97054999918829,52.24366779127839,27680000
2017-12-14,52.51132583618164,52.98853376095746,52.319150764855394,52.41300494015288,30962000
2017-12-15,53.23284149169922,53.394230648956054,52.64142348229206,52.82465751573714,63760000
2017-12-18,53.88286590576172,53.95238611286542,53.15190733801383,53.45382204233541,30292000
2017-12-19,53.61918258666992,53.87690744840302,53.24625497315328,53.78007545903062,26350000
2017-12-20,53.31031799316406,53.69119024739217,53.064015651701865,53.67579729819263,28728000
2017-12-21,53.17573928833008,53.5069547589542,53.08387411553404,53.401185545240914,25640000
2017-12-22,53.07692337036133,53.218941596613945,53.01634039388996,53.13353213994642,17788000
2017-12-26,52.92745590209961,53.07692624793845,52.56942492618375,53.06600001983415,18376000
2017-12-27,52.64688491821289,53.04762437647613,52.55650865349434,52.96469643439168,22324000
2017-12-28,52.435848236083984,52.87730346921588,52.30822655638744,52.74868918487407,19884000
2017-12-29,52.30921173095703,52.540121089472976,52.27445163047329,52.41299951872294,23606000
2018-01-02,53.292930603027344,53.43048210425983,52.290346969646514,52.290346969646514,31766000
2018-01-03,54.20216751098633,54.42959900603521,53.30386406177599,53.328690544544145,31318000
2018-01-04,54.4127082824707,54.82585910593442,54.33822505255014,54.478754373376354,26052000
2018-01-05,55.13423538208008,55.297609768864895,54.71264361524069,54.794578959789895,30250000
2018-01-08,55.32889175415039,55.57469778684399,55.11983482392327,55.1694915750602,24644000
2018-01-09,55.25837707519531,55.5389432030721,55.030449299116086,55.5389432030721,26808000
2018-01-10,55.12678909301758,55.25788489142035,54.820900159600235,54.970863023750084,20734000
2018-01-11,55.22163391113281,55.36067433046023,54.94504197942064,55.23454534843711,22424000
2018-01-12,56.145263671875,56.177538476446756,55.021017700252045,55.12480171204202,38586000
2018-01-16,56.14773941040039,57.05051322374107,55.94712342838767,56.62494729464344,36462000
2018-01-17,56.56486511230469,56.575787550755734,55.78970916473686,56.42880251968211,27830000
2018-01-18,56.40943908691406,56.63885577232393,55.83788068830661,56.57728018999437,27498000
2018-01-19,56.78335952758789,56.797263569183215,56.23712769838544,56.51173441417679,30552000
2018-01-22,57.809288024902344,57.94435803048623,56.69993865642245,56.799255951283364,29550000
2018-01-23,58.405670166015625,58.521869311767695,57.96272603883527,58.1300708422983,39138000
2018-01-24,58.16334533691406,58.9459497156004,57.97017764820767,58.843158303476095,37128000
2018-01-25,58.70212936401367,58.84415139328067,58.19065759942431,58.631120243663915,29984000
2018-01-26,58.97127151489258,58.97127151489258,58.001462668878254,58.969782607908584,42170000
2018-01-29,58.91763687133789,59.489691531734586,58.79746352899024,58.99311648986224,31494000
2018-01-30,58.46525955200195,58.98964271166472,58.32323753435696,58.482641498195434,37338000
2018-01-31,58.706092834472656,58.90969041381841,58.20355839248685,58.78504656639609,36022000
2018-02-01,58.6748161315918,58.965812204270236,58.06750499036581,58.39673528514675,73514000
2018-02-02,55.576683044433594,56.17753844741779,55.17793255092181,55.98486707044241,117842000
2018-02-05,52.75564193725586,55.36762805754289,52.47507957838458,54.653551296692484,83550000
2018-02-06,53.8500862121582,53.99657493631653,51.14772424014689,51.344866102514416,76630000
2018-02-07,52.409027099609375,53.95436839993548,52.369796488951565,53.87690357172494,51942000
2018-02-08,50.04037094116211,52.83211316584392,49.89090059433726,52.63050455543954,66792000
2018-02-09,51.955162048339844,52.22579456653236,49.508535579311385,50.942644699709525,98360000
2018-02-12,52.3668212890625,52.91354941138,51.916428851689155,52.471597901569,56240000
2018-02-13,52.34596633911133,52.69754158754058,51.987439069853544,52.140383528081415,31586000
2018-02-14,53.26760482788086,53.405156331166495,52.13045127850478,52.35490114383803,41304000
2018-02-15,54.194217681884766,54.33028028169146,52.99598103659152,53.80142661926968,37396000
2018-02-16,54.39979934692383,55.03591111993563,54.20365007659564,54.29452264580204,39948000
2018-02-20,54.80152893066406,55.43217760494987,54.12668283215146,54.263738036919925,33754000
2018-02-21,55.30604934692383,56.42086176161694,54.996186225280724,55.07514375402131,41486000
2018-02-22,55.114864349365234,55.88753501449216,54.8789919557152,55.575190395688715,28010000
2018-02-23,56.01813888549805,56.06332891636732,55.04237064349879,55.549868177460375,25292000
2018-02-26,56.79329299926758,56.81811948001176,56.080208884256166,56.205345258280325,30912000
2018-02-27,55.492759704589844,56.82060321393675,55.45700699707799,56.79329143387391,42964000
2018-02-28,54.81792068481445,55.99629400918264,54.77223813710188,55.71572784950424,49292000
2018-03-01,53.20355224609375,55.18290062622464,52.99896203180877,55.0969948614583,55338000
2018-03-02,53.835693359375,53.972252268930404,52.14584836283531,52.53665044904334,50162000
2018-03-05,54.36305618286133,54.681856557604256,53.24625847801874,53.53725455616236,28648000
2018-03-06,54.66794967651367,54.90283326979053,54.350141922947074,54.727540051020135,23382000
2018-03-07,55.3701057434082,55.42771090675819,54.122212344863556,54.26671587268303,30748000
2018-03-08,56.08219909667969,56.18449041281136,55.47736948722941,55.47736948722941,33862000
2018-03-09,57.64441680908203,57.65236143386642,56.326010682964665,56.58472433927193,42662000
2018-03-12,57.897178649902344,58.50448975214629,57.56298156472419,57.85347752786079,44306000
2018-03-13,56.60508728027344,58.49654456453966,56.33991789106401,58.19015556516624,43140000
2018-03-14,57.0510139465332,57.590790054628386,56.72625417982306,56.89757318742485,41870000
2018-03-15,57.13642501831055,57.72685428619265,56.3940476824959,57.08478305770545,33382000
2018-03-16,56.33246612548828,57.44429684750701,56.180514285100074,57.37179883170795,58656000
2018-03-19,54.62673568725586,55.58512193678122,54.07305175559994,55.50517559322201,63656000
2018-03-20,54.414695739746094,54.898855663358916,53.750275796840675,54.54380252699816,54598000
2018-03-21,54.3253173828125,55.05528339518891,53.98814246134083,54.254308264032936,44898000
2018-03-22,52.29680252075195,53.8247618862158,52.12250192039963,53.63060161783368,69312000
2018-03-23,50.97591781616211,52.97364080676111,50.89249356055767,52.20841837281485,49880000
2018-03-26,52.34347915649414,52.600707706466125,50.182882086302634,52.17017494431789,65984000
2018-03-27,50.002132415771484,52.862406005385694,49.53932482421722,52.83062371439159,60816000
2018-03-28,49.914730072021484,50.89844664652213,48.86298598855993,49.752352090618935,77698000
2018-03-29,51.50178146362305,52.04354652229107,49.858119315560096,50.21416503897661,69338000
2018-04-02,50.2846794128418,51.620467506554554,49.37197574603803,51.02904568382517,65068000
2018-04-03,50.585105895996094,50.898943210334416,49.520946673024156,50.45947322523179,51322000
2018-04-04,51.132835388183594,51.28329834185322,49.48420619377547,49.56961565688835,50724000
2018-04-05,51.27832794189453,51.97700791289334,50.84928786990736,51.96111866239519,35836000
2018-04-06,50.1515998840332,51.445175802388,49.96786574672013,50.80459351607529,40134000
2018-04-09,50.65512466430664,51.87173199869011,50.61092724284928,50.65263936442013,33220000
2018-04-10,51.47000503540039,51.70389221891286,50.422727672064575,51.16014192934545,36620000
2018-04-11,50.901920318603516,51.438718582866905,50.61092806739458,51.24654352372498,34060000
2018-04-12,51.50923538208008,51.87471467664396,50.951088499741395,51.22023210613426,32896000
2018-04-13,51.44715881347656,52.288357056037405,51.15467765941173,51.985946068099906,25410000
2018-04-16,51.946720123291016,52.21139322000347,51.34189051595993,51.919408341979555,29776000
2018-04-17,53.59832763671875,53.878397473681886,52.49245621027263,52.69655011878857,54584000
2018-04-18,53.401187896728516,53.72942177957137,53.159356076861656,53.58094783201243,31126000
2018-04-19,54.0993766784668,54.49961610677587,53.08487406485311,53.08487406485311,39884000
2018-04-20,53.49702072143555,54.36254909481114,53.23780698715459,53.842140205860034,42434000
2018-04-23,53.32272720336914,54.02737039628368,52.96867044312873,53.778086462294134,69590000
2018-04-24,50.78175354003906,52.85991902068733,50.29610469177142,52.597231138886116,128220000
2018-04-25,50.79913330078125,51.448652805436495,50.5021778417112,51.134815491787386,57860000
2018-04-26,51.80817413330078,52.240692109281554,50.67300198042338,51.307128555365445,50926000
2018-04-27,51.219234466552734,52.22479975158579,51.027559488063176,51.91891083882618,40746000
2018-04-30,50.58014678955078,51.562867052071844,50.56624274753138,51.366721556848404,34492000
2018-05-01,51.68104934692383,51.729713492049775,50.18437210315958,50.466923441695464,35326000
2018-05-02,50.951087951660156,51.84144670991521,50.80757702556829,51.345864232563656,34698000
2018-05-03,50.963504791259766,51.18150276085755,50.04931205811549,50.91732594050244,39282000
2018-05-04,52.19003677368164,52.23373789350288,50.55382290019797,50.63128772871854,36892000
2018-05-07,52.610145568847656,52.885248600912796,52.153793684536005,52.33355362980037,34400000
2018-05-08,52.56694412231445,52.896670716342385,52.221824579123734,52.86637733177295,26030000
2018-05-09,54.07453918457031,54.32531201312875,52.74173267066569,52.84055365296142,47160000
2018-05-10,54.8948860168457,55.09053900023519,54.31935717435664,54.37497334297886,36414000
2018-05-11,54.791099548339844,55.07067307445984,54.485210634621545,54.6436182053472,30504000
2018-05-14,54.95100021362305,55.524543825293904,54.86161654761153,54.89985076782042,39338000
2018-05-15,53.87194061279297,54.579561619207226,53.56952581236141,54.46932189052054,35738000
2018-05-16,53.83320236206055,54.34418153859491,53.711047598436735,53.882862897419564,25628000
2018-05-17,53.69267654418945,54.17634018462257,53.452333630874534,53.702610167334704,25738000
2018-05-18,53.11565399169922,53.318755285662164,52.86935545559848,52.93490145509209,35482000
2018-05-21,53.8292350769043,54.29055374492948,53.53079448794665,53.58045123762888,25180000
2018-05-22,53.39720916748047,54.21606243003917,53.24575363038237,54.11674893854432,22226000
2018-05-23,53.92606735229492,54.02736984995512,52.982573949033664,53.13353319664084,23740000
2018-05-24,53.90073776245117,53.98366570467472,53.24774414950821,53.97274326612429,20604000
2018-05-25,53.83271026611328,54.10533177535372,53.75921963900276,53.955365130156125,22224000
2018-05-29,53.03769302368164,53.69664986811712,52.789901791366304,53.43147668986703,36076000
2018-05-30,53.50447463989258,53.57995426234568,52.96221324144176,53.30634015738228,28686000
2018-05-31,54.623260498046875,55.119835593483664,53.530796803512864,53.72942381083373,79368000
2018-06-01,56.361270904541016,56.5181895675051,55.21964302109908,55.26235153862954,63202000
2018-06-04,57.2570915222168,57.496441824139715,56.46058318094902,56.53507019815633,44754000
2018-06-05,57.15678024291992,57.657329500907885,56.980001919057884,57.33753656211115,32964000
2018-06-06,56.954681396484375,57.34002416208946,56.42682409165318,57.24368847068819,34934000
2018-06-07,56.33246612548828,56.901042877007704,55.92030793470756,56.836985788215344,36108000
2018-06-08,56.247554779052734,56.54897316961846,55.77679880926231,56.17306776325444,27284000
2018-06-11,56.65424728393555,56.99390747701788,56.182502488140315,56.258974714670835,24796000
2018-06-12,57.01625061035156,57.044058691831175,56.660204876104636,56.660204876104636,26092000
2018-06-13,56.819610595703125,57.386205994077834,56.777402167086755,57.219353700325605,34302000
2018-06-14,57.60816955566406,57.90015441535998,57.135924677487125,57.215874807163566,35422000
2018-06-15,57.56645965576172,57.79686894469169,57.28937143086144,57.59873445939219,44438000
2018-06-18,58.77363204956055,58.80094382951914,57.15578889086182,57.23970943987872,33038000
2018-06-19,58.53080749511719,58.73539390461776,57.68265720009853,58.10474524418787,47282000
2018-06-20,58.79796600341797,59.663001999379034,58.696667290776475,58.75973178216066,51686000
2018-06-21,58.071475982666016,59.10881977379724,57.77551690309091,58.86947325360065,44966000
2018-06-22,58.064029693603516,58.34757364846075,57.58532905930685,58.173276820648,34220000
2018-06-25,56.57380294799805,57.40357867384782,55.61143874397693,57.35441822887393,57682000
2018-06-26,56.24308395385742,56.95070112854636,56.06332402782456,56.81513862489377,34688000
2018-06-27,55.464454650878906,56.91793081555456,55.452535818996374,56.41092583250312,34538000
2018-06-28,55.953086853027344,56.311614116865826,54.92468029968545,55.23851383683477,29726000
2018-06-29,56.07276153564453,56.67709484019678,55.96500710597914,56.22769499324829,31562000
2018-07-02,56.714332580566406,56.75803370078479,54.950997115463416,55.385500286300505,23216000
2018-07-03,55.43168258666992,57.10166407675513,55.33981740859035,57.07733389803412,16448000
2018-07-05,56.673614501953125,56.815140213989515,55.77133694206549,55.84483135495214,28594000
2018-07-06,57.358394622802734,57.414010788010465,56.47250260924555,56.69745257010211,21820000
2018-07-09,57.964210510253906,57.99648910065037,57.4651539519023,57.602705452081246,21584000
2018-07-10,57.95726013183594,58.273082658697575,57.72982866294087,58.098785842752704,21334000
2018-07-11,58.171783447265625,58.617705362930295,57.37279360508707,57.38520495065229,33252000
2018-07-12,59.65157699584961,59.687826006335456,58.25322064955825,58.340619105128695,44148000
2018-07-13,59.808494567871094,60.10743145334592,59.355120533932975,59.72804813448699,32612000
2018-07-16,59.41570281982422,60.02152499747001,59.26126567315518,59.77820049099454,26784000
2018-07-17,60.238529205322266,60.52058424508917,58.695173006314576,58.7319221081929,40162000
2018-07-18,60.23008728027344,60.661112563929755,59.81544754950289,60.012585640696145,38948000
2018-07-19,59.54431915283203,60.407366119256885,59.47628785220785,59.91923197114627,38338000
2018-07-20,59.483734130859375,60.1238201089191,59.41967325082829,59.551269126863524,37938000
2018-07-23,60.1352424621582,60.33884006696403,59.19224533856686,59.3734979736454,65446000
2018-07-24,62.47659683227539,63.31332465557816,61.78089463877043,63.11469385972955,107600000
2018-07-25,63.36000061035156,63.4742107553043,62.02470875673829,62.201987178843154,51104000
2018-07-26,63.83472442626953,63.92907489845586,62.717430559685354,62.92499856764167,54686000
2018-07-27,62.215396881103516,64.12969172230792,61.79827183744187,64.0144889691298,48362000
2018-07-30,61.080718994140625,62.215394850853166,60.78923042739737,61.8260779035689,43896000
2018-07-31,60.9406852722168,61.63539481960726,60.39296455080471,61.163646234061574,39382000
2018-08-01,61.227210998535156,61.86828580357069,60.827467917898836,61.53111469719147,36994000
2018-08-02,61.63142013549805,61.79429821059289,60.485821861833074,60.50767052807498,34704000
2018-08-03,61.48394012451172,61.89907615777278,61.04993323831139,61.832533764473176,21264000
2018-08-06,61.4596061706543,61.69746757021017,61.105053114502475,61.655259143661176,22114000
2018-08-07,62.361881256103516,62.87037514071899,62.16126526814331,62.171691404507,42506000
2018-08-08,62.63450622558594,63.1504446729851,62.17715796998037,62.40558205234776,34344000
2018-08-09,62.78993225097656,63.162363561626734,62.573427000836936,62.70402648957323,27326000
2018-08-10,62.19652557373047,62.628050958390446,61.93085987384362,62.52774106383511,26602000
2018-08-13,62.00435256958008,62.86491806750739,61.924406221220146,62.13147794723232,27500000
2018-08-14,62.476097106933594,62.597755573942706,61.55246717712484,62.19602728338948,28080000
2018-08-15,61.1889762878418,62.17020764300499,60.892024593816956,61.78784648762988,37052000
2018-08-16,60.78376770019531,61.759043389503844,60.56378454814501,61.67412644521632,32176000
2018-08-17,60.37608337402344,60.927282040803384,59.787643089988364,60.68346499908718,33092000
2018-08-20,60.678993225097656,60.87563881038193,60.02103274351939,60.61493612932679,22218000
2018-08-21,60.45354461669922,61.21578917211743,60.335360264593454,60.73212553604658,23082000
2018-08-22,60.66905975341797,60.90642105715929,60.24547901274251,60.29513576126031,22296000
2018-08-23,60.639766693115234,61.33546892889038,60.549886716632216,60.57620589538063,24666000
2018-08-24,61.41392135620117,61.44619615850523,60.652669433890715,60.880100899686546,24454000
2018-08-27,62.38323974609375,62.46269358086583,61.609080102227516,61.78089542078315,28580000
2018-08-28,61.866302490234375,62.397637676874744,61.72279156401181,62.36486278187075,27330000
2018-08-29,62.79936218261719,62.92450233883406,62.21092195787059,62.3201690755682,36926000
2018-08-30,62.2923583984375,63.039702457269485,61.93333486267452,62.73728768709898,30104000
2018-08-31,61.168121337890625,62.19851316116859,60.867691733611835,62.18163130494511,42308000
